,cas,smiles,logs,mol,logp,molwt,balabanj,tpsa
158,1540-35-8,CC(C(C(C)=O)CCC)=O,-0.88,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CD6C0>,1.5807,142.198,3.9814062576987346,34.14
159,74-97-5,ClCBr,-0.89,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CD710>,1.5776,129.384,1.6329931618554523,0.0
160,103-82-2,OC(Cc1ccccc1)=O,-0.89,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CD760>,1.3136999999999999,136.14999999999995,2.6742416022951265,37.3
161,591-07-1,CC(NC(N)=O)=O,-0.9,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CD7B0>,-0.7988,102.093,3.318019590380522,72.19
162,204443-27-6,COc1nc(ncnc2)c2nc1,-0.91,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CD800>,0.4283999999999998,162.15200000000002,2.6739964627615644,60.790000000000006
163,98-85-1,CC(c1ccccc1)O,-0.92,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CD850>,1.7399,122.16699999999996,2.848234050597751,20.23
164,625-06-9,CC(C)(O)CC(C)C,-0.92,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CD8A0>,1.8034,116.204,3.388924101358251,20.23
165,123-25-1,O=C(CCC(OCC)=O)OCC,-0.96,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CD8F0>,0.8927999999999999,174.19599999999997,3.4025706826300928,52.60000000000001
166,16529-66-1,CC=CCC#N,-0.96,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CD940>,1.47618,81.11800000000001,2.920099344405916,23.79
167,55-21-0,NC(c1ccccc1)=O,-0.96,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CD990>,0.7855000000000002,121.13899999999997,2.981454614041131,43.09
168,123-08-0,Oc1ccc(C=O)cc1,-0.96,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CD9E0>,1.2047,122.12299999999998,3.0097819477866006,37.3
169,58-08-2,O=C(N(C)c2c1n(C)cn2)N(C)C1=O,-0.97,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDA30>,-1.0293,194.19399999999996,3.2212810810845887,61.82
170,122-80-5,CC(Nc1ccc(N)cc1)=O,-0.98,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDA80>,1.2271999999999998,150.18099999999998,2.7362980721056545,55.12
171,106-51-4,O=C(C=C1)C=CC1=O,-0.99,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDAD0>,0.25059999999999993,108.09599999999999,2.8264765530384865,34.14
172,628-28-4,CCCCOC,-0.99,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDB20>,1.4329,88.14999999999999,2.3390923149762908,9.23
173,74-88-4,CI,-1.0,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDB70>,1.0512000000000001,141.939,1.0,0.0
174,597-96-6,CCC(C)(O)CCC,-1.0,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDBC0>,1.9475,116.20399999999998,3.3733815525636603,20.23
175,542-55-2,O=COCC(C)C,-1.01,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDC10>,0.8154,102.13299999999998,2.8099823316091586,26.3
176,103-90-2,O=C(Nc(cc1)ccc1O)C,-1.03,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDC60>,1.3505999999999998,151.16499999999996,2.736298072105655,49.33
177,496-15-1,c12ccccc1NCC2,-1.04,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDCB0>,1.6546,119.167,2.5351947396551697,12.03
178,51-21-8,O=C(NC=C1F)NC1=O,-1.07,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDD00>,-0.7977000000000001,130.078,3.5238977189940166,65.72
179,625-23-0,CC(C)(O)CCCC,-1.08,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDD50>,1.9475,116.20400000000001,3.111766194388426,20.23
180,106-41-2,Brc1ccc(O)cc1,-1.09,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDDA0>,2.1547,173.009,3.0324555320336755,20.23
181,74-96-4,CCBr,-1.09,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDDF0>,1.4012,108.966,1.6329931618554523,0.0
182,108-20-3,CC(C)OC(C)C,-1.1,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDE40>,1.8197999999999999,102.17699999999999,2.9532231745612925,9.23
183,122-59-8,O=C(O)COc1ccccc1,-1.1,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDE90>,1.1500000000000001,152.149,2.453018743531937,46.53
184,102170-44-5,COc2ncc1nccnc1n2,-1.11,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDEE0>,0.42839999999999984,162.152,2.673996462761564,60.790000000000006
185,30564-38-6,COc2c1nccnc1ncn2,-1.11,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDF30>,0.4283999999999998,162.152,2.790967029739264,60.790000000000006
186,51-67-2,NCCc1ccc(O)cc1,-1.12,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CDF80>,0.8934,137.18199999999996,2.693803452362809,46.25
187,66-81-9,OC(C(CC(C)CC1C)C1=O)CC(CC2=O)CC(N2)=O,-1.13,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE030>,1.0414999999999999,281.3519999999999,1.96219554115596,83.47
188,626-89-1,CC(C)CCCO,-1.14,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE080>,1.4149,102.17699999999999,2.6782577431647265,20.23
189,71-30-7,NC1=NC(NC=C1)=O,-1.14,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE0D0>,-0.6479000000000001,111.10399999999997,3.277417459528498,71.77
190,273-53-0,c12c(cccc2)nco1,-1.16,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE120>,1.8277999999999996,119.123,2.9546597902851044,26.03
191,5819-08-9,S(=O)(CCCl)CCCl,-1.16,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE170>,1.2127000000000001,175.08,3.0551722039096187,17.07
192,97-95-0,CCC(CO)CC,-1.17,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE1C0>,1.4149,102.17699999999999,2.9923028831940863,20.23
193,67-66-3,ClC(Cl)(Cl),-1.17,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE210>,1.9864,119.37800000000001,2.3237900077244498,0.0
194,105-67-9,Oc1ccc(C)cc1C,-1.19,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE260>,2.0090399999999997,122.16699999999999,3.171678030440915,20.23
195,100-52-7,O=C(c1ccccc1),-1.19,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE2B0>,1.4990999999999999,106.12399999999997,2.9910469146846212,17.07
196,589-18-4,OCc1ccc(C)cc1,-1.2,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE300>,1.48732,122.16699999999997,2.881555877646136,20.23
197,5826-73-3,O=C(OC)C(C2C(OC)=O)C1CC2C=C1,-1.2,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE350>,0.7707000000000002,210.22899999999996,2.239559487959461,52.6
198,106-63-8,O=C(C=C)OCC(C)C,-1.21,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE3A0>,1.3716,128.171,3.2725014723788193,26.3
199,18559-94-9,CC(C)(NCC(c1cc(CO)c(O)cc1)O)C,-1.22,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE3F0>,1.3059999999999996,239.315,2.720205866139174,72.72
200,600-36-2,CC(C)C(O)C(C)C,-1.22,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE440>,1.6593,116.20399999999998,3.464226847231096,20.23
201,73-22-3,O=C(O)C(N)Cc1c[nH]c2c1cccc2,-1.23,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE490>,1.1223,204.229,2.323487371389896,79.10999999999999
202,144-80-9,O=S(NC(C)=O)(c1ccc(N)cc1)=O,-1.23,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE4E0>,0.0935999999999998,214.246,3.047486126365013,89.25999999999999
203,123-86-4,CC(OCCCC)=O,-1.24,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE530>,1.3496,116.16,2.8223545542480317,26.3
204,111-27-3,CCCCCCO,-1.24,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE580>,1.559,102.17699999999999,2.447472887876344,20.23
205,50-71-5,O=C(C(N1)=O)C(NC1=O)=O,-1.25,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE5D0>,-2.0785000000000005,142.07,2.8595961519215694,92.34
206,7294-05-5,CC(C)(C)C(C)(O)CC,-1.27,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE620>,2.1935000000000002,130.23099999999997,4.1447263667447585,20.23
207,98-86-2,CC(c1ccccc1)=O,-1.28,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE670>,1.8892,120.15099999999997,2.981454614041131,17.07
208,99-03-6,CC(c1cc(N)ccc1)=O,-1.28,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE6C0>,1.4714,135.166,3.069899265759275,43.09
209,105-54-4,CCCC(OCC)=O,-1.28,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE710>,1.3496000000000001,116.15999999999998,3.0551722039096187,26.3
210,75-34-3,CC(Cl)Cl,-1.29,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE760>,1.81,98.96000000000001,2.3237900077244498,0.0
211,51-66-1,CC(Nc1ccc(OC)cc1)=O,-1.3,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE7B0>,1.6535999999999997,165.19199999999998,2.7091478243736495,38.33
212,91-22-5,c1(cccn2)c2cccc1,-1.3,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE800>,2.2348,129.16199999999998,2.888051601657992,12.89
213,66-25-1,CCCCCC=O,-1.3,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE850>,1.7656,100.16099999999999,2.558780869327957,17.07
214,107-04-0,BrCCCl,-1.32,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE8A0>,1.6200999999999999,143.411,1.9747448713915894,0.0
215,103-84-4,CC(Nc1ccccc1)=O,-1.33,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE8F0>,1.6449999999999998,135.16599999999997,2.6742416022951265,29.1
216,110-12-3,CC(CCC(C)C)=O,-1.33,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE940>,2.0116,114.18799999999999,3.050078291913192,17.07
217,90-00-6,CCc(cccc1)c1O,-1.36,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE990>,1.9545999999999997,122.16699999999996,3.0065240073265844,20.23
218,624-24-8,CCCCC(OC)=O,-1.36,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CE9E0>,1.3496000000000001,116.15999999999998,2.9885986479731557,26.3
219,556-88-7,N=C(N)NN(=O)=O,-1.37,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CEA30>,-1.3388299999999997,104.06899999999999,3.318019590380522,105.04000000000002
220,108-42-9,Clc1cc(N)ccc1,-1.37,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CEA80>,1.9222,127.57399999999998,3.077660437970554,26.02
221,122-97-4,OCCCc1ccccc1,-1.38,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CEAD0>,1.6115,136.194,2.4265223465879537,20.23
222,627-59-8,CC(O)CCC(C)C,-1.38,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CEB20>,1.8034,116.204,2.9278193611827583,20.23
223,57-44-3,O=C(C(CC)(CC)C(N1)=O)NC1=O,-1.39,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CEB70>,0.15879999999999994,184.195,3.0073639750208327,75.27000000000001
224,108-68-9,Cc1cc(C)cc(O)c1,-1.4,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CEBC0>,2.0090399999999997,122.16699999999997,3.165670309917317,20.23
225,59-46-1,O=C(c(cc1)ccc1N)OCCN(CC)CC,-1.4,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CEC10>,1.7674,236.31499999999994,2.369457578596122,55.56000000000001
226,533-17-5,CC(Nc(cccc1)c1Cl)=O,-1.4,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CEC60>,2.2984,169.61099999999996,2.8574541535636215,29.1
227,589-55-9,CCCC(O)CCC,-1.4,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CECB0>,1.9475,116.204,2.919612641438553,20.23
228,501-52-0,O=C(O)CCc1ccccc1,-1.41,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CED00>,1.7038,150.177,2.453018743531937,37.3
229,110-43-0,CC(CCCCC)=O,-1.42,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CED50>,2.1557000000000004,114.188,2.8223545542480317,17.07
230,366-18-7,c1(c2ncccc2)ccccn1,-1.42,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CEDA0>,2.1435999999999993,156.188,2.457149480139045,25.78
231,526-75-0,Cc(c(O)ccc1)c1C,-1.43,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CEDF0>,2.0090399999999997,122.16699999999997,3.2478347337367035,20.23
232,111-92-2,CCCCNCCCC,-1.44,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CEE40>,2.1761999999999997,129.24699999999999,2.595082706793886,12.03
233,110-02-1,c1cccs1,-1.45,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CEE90>,1.7481,84.143,3.1250000000000004,0.0
234,119-65-3,c1(ccnc2)c2cccc1,-1.45,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CEEE0>,2.2348,129.16199999999998,2.888051601657992,12.89
235,88-13-1,O=C(O)c1cscc1,-1.47,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CEF30>,1.4463000000000001,128.152,2.9283752374267684,37.3
236,540-54-5,ClCCC,-1.47,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CEF80>,1.6352,78.542,1.9747448713915894,0.0
237,79-00-5,ClC(Cl)CCl,-1.48,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF030>,2.0289,133.40500000000003,2.5395388613593903,0.0
238,123-11-5,O=Cc1ccc(OC)cc1,-1.49,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF080>,1.5077,136.14999999999998,2.895351845489354,26.3
239,471-03-4,S(=O)(=O)(CCCl)CCCl,-1.5,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF0D0>,0.8788,191.07899999999998,3.7345628196665563,34.14
240,352-97-6,O=C(O)CNC(N)=N,-1.51,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF120>,-1.4459299999999997,117.108,3.1818458670936187,99.19999999999999
241,120-72-9,c1(cccc2)c2[nH]cc1,-1.52,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF170>,2.1678999999999995,117.15099999999998,2.9546597902851044,15.79
242,2370-12-9,OCC(C)(C)CCC,-1.52,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF1C0>,1.805,116.204,3.3733815525636603,20.23
243,118-92-3,OC(c1ccccc1N)=O,-1.52,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF210>,0.9669999999999999,137.13799999999998,3.1529414466808685,63.32
244,76-57-3,OC(C=C4)C2C5(C4C(N(C)CC5)C3)c1c3ccc(OC)c1O2,-1.52,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF260>,1.5011,299.37,1.8223654238415252,41.93000000000001
245,100-46-9,NCc1ccccc1,-1.53,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF2B0>,1.1453,107.15599999999996,2.8320858350070908,26.02
246,553-26-4,c1(c2ccncc2)ccncc1,-1.54,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF300>,2.1435999999999993,156.188,2.457149480139045,25.78
247,95-87-4,Oc1cc(C)ccc1C,-1.54,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF350>,2.0090399999999997,122.16699999999997,3.1716780304409156,20.23
248,3121-79-7,OCCCC(C)(C)C,-1.55,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF3A0>,1.805,116.204,3.1117661943884265,20.23
249,65-85-0,OC(c1ccccc1)=O,-1.55,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF3F0>,1.3848,122.12299999999996,2.981454614041131,37.3
250,96-88-8,CN1CCCCC1C(Nc2c(C)cccc2C)=O,-1.55,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF440>,2.7262400000000016,246.35399999999998,2.1094798492313362,32.34
251,204443-30-1,CSc1nc(ncnc2)c2nc1,-1.55,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF490>,1.1416999999999997,178.22000000000003,2.6739964627615644,51.56
252,120-83-2,Clc(cc(Cl)cc1)c1O,-1.55,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF4E0>,2.6990000000000003,163.00300000000001,3.1716780304409156,20.23
253,543-49-7,CCCCCC(O)C,-1.55,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF530>,1.9475,116.20399999999998,2.7158427612932585,20.23
254,14090-87-0,CCCCC(=O)CC(=O)C,-1.56,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF580>,1.7247999999999999,142.19799999999998,3.346959626471701,34.14
255,97-53-0,Oc1c(OC)cc(CC=C)cc1,-1.56,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF5D0>,2.1292999999999997,164.20399999999998,2.9595595472247798,29.46
256,708-79-2,CN2C(NC(N1)=C(C2=O)NC1=O)=O,-1.56,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF620>,-1.7568000000000001,182.13899999999998,3.192837979497322,103.50999999999999
257,59-50-7,Cc(cc(O)cc1)c1Cl,-1.57,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF670>,2.3540200000000002,142.58499999999998,3.1716780304409156,20.23
258,6988-21-2,CNC(Oc1c(C2OCCO2)cccc1)=O,-1.57,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF6C0>,1.4501999999999997,223.22799999999998,2.189697343982577,56.79
259,122-85-0,CC(Nc(cc1)ccc1C=O)=O,-1.58,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF710>,1.4574999999999998,163.17599999999996,2.773021709979395,46.17
260,619-45-4,O=C(c1ccc(N)cc1)OC,-1.59,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF760>,1.0554000000000001,151.165,2.8953480359887567,52.32000000000001
261,96-09-3,C1(c2ccccc2)CO1,-1.6,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF7B0>,1.7579,120.15099999999998,2.2860713078743733,12.53
262,78-87-5,CC(Cl)CCl,-1.6,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF800>,1.8525,112.98700000000001,2.5395388613593903,0.0
263,3002-23-1,O=C(CC(C)=O)CC(C)C,-1.6,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF850>,1.5807000000000002,142.19799999999998,3.543995267847109,34.14
264,57837-19-1,Cc1c(N(C(C(OC)=O)C)C(COC)=O)c(C)ccc1,-1.6,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF8A0>,1.84434,279.33599999999996,3.2999667644323907,55.839999999999996
265,433-97-6,FC(F)(F)c1c(C(O)=O)cccc1,-1.6,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF8F0>,2.403600000000001,190.12,3.283263920177854,37.3
266,6305-71-1,OCC(C)CC(C)C,-1.6,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF940>,1.6609,116.204,3.0988280941131414,20.23
267,101-42-8,O=C(Nc1ccccc1)N(C)C,-1.6,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF990>,1.7801,164.20799999999994,2.589782979601781,32.34
268,121-61-9,NS(=O)(c(cc1)ccc1NC(C)=O)=O,-1.61,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CF9E0>,0.29240000000000005,214.24599999999995,2.9518962471793166,89.25999999999999
269,22862-76-6,OC(C2OC(C)=O)CNC2Cc1ccc(OC)cc1,-1.61,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFA30>,0.5020999999999995,265.30899999999997,2.0154233929330507,67.79
270,39196-18-4,CNC(ON=C(C(C)(C)C)CSC)=O,-1.62,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFA80>,2.1075,218.32199999999997,4.411666570186103,50.69
271,37764-25-3,O=C(N(CC=C)CC=C)C(Cl)Cl,-1.62,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFAD0>,1.9907,208.088,4.165769165773525,20.310000000000002
272,142-28-9,ClCCCCl,-1.62,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFB20>,1.8540999999999999,112.98700000000001,2.19060968716425,0.0
273,111-43-3,CCCOCCC,-1.62,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFB70>,1.823,102.17699999999999,2.447472887876344,9.23
274,120-57-0,O=Cc1cc(OCO2)c2cc1,-1.63,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFBC0>,1.2278,150.133,2.4833896435380507,35.53
275,71-43-2,c1ccccc1,-1.64,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFC10>,1.6866,78.11399999999999,3.000000000000001,0.0
276,75-35-4,C=C(Cl)Cl,-1.64,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFC60>,1.9352,96.944,2.8030394876740514,0.0
277,81-07-2,O=S(c1ccccc1C2=O)(N2)=O,-1.64,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFCB0>,0.11869999999999997,183.18799999999996,2.8283976971285636,63.24
278,470-82-6,CC2(CC1)CCC1C(O2)(C)C,-1.64,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFD00>,2.7441000000000013,154.253,2.223991853197867,9.23
279,77-28-1,O=C(N1)NC(C(CCCC)(CC)C1=O)=O,-1.64,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFD50>,0.9389999999999998,212.24899999999997,2.891339554138367,75.27000000000001
280,106-47-8,Clc1ccc(N)cc1,-1.66,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFDA0>,1.9222,127.57399999999998,3.0324555320336755,26.02
281,57-53-4,CC(COC(N)=O)(CCC)COC(N)=O,-1.67,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFDF0>,0.9834000000000003,218.25299999999996,4.165604765126751,104.63999999999999
282,622-45-7,CC(OC1CCCCC1)=O,-1.67,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFE40>,1.8821999999999999,142.198,2.1919163912003334,26.3
283,121-92-6,O=N(=O)c1cc(C(O)=O)ccc1,-1.68,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFE90>,1.293,167.12,3.121805775248301,80.44
284,106-93-4,BrCCBr,-1.68,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFEE0>,1.7762,187.862,1.9747448713915894,0.0
285,1918-00-9,O=C(O)c1c(OC)c(Cl)ccc1Cl,-1.7,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFF30>,2.7002000000000006,221.039,3.433209197937794,46.53
286,103-69-5,CCNc1ccccc1,-1.7,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2CFF80>,2.1184,121.18299999999995,2.61489994009295,12.03
287,111-71-7,CCCCCCC=O,-1.7,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D0030>,2.1557000000000004,114.18799999999999,2.616293090417985,17.07
288,151-67-7,FC(F)(F)C(Cl)Br,-1.71,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D0080>,2.5084999999999997,197.381,3.5411969650799016,0.0
289,77-02-1,O=C(N1)NC(C(C(C)C)(CC=C)C1=O)=O,-1.71,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D00D0>,0.5708999999999997,210.23299999999995,3.141714668795524,75.27000000000001
290,625-25-2,CC(O)(C)CCCCC,-1.72,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D0120>,2.3376,130.231,3.072989461365733,20.23
291,31367-46-1,CC(O)C(C)CCCC,-1.72,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D0170>,2.1935000000000002,130.231,3.1552800835051924,20.23
292,106-34-3,O=C1C=CC(c2cc(ccc2O)O)(C=C1)O,-1.73,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D01C0>,0.9804999999999997,218.20800000000003,2.516042509829092,77.76
293,106-94-5,BrCCC,-1.73,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D0210>,1.7913000000000001,122.993,1.9747448713915894,0.0
294,88-75-5,Oc1ccccc1N(=O)=O,-1.74,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D0260>,1.3004000000000002,139.10999999999999,3.1529414466808685,63.37
295,79-34-5,ClC(Cl)C(Cl)Cl,-1.74,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D02B0>,2.5938,167.85,2.9934972434784735,0.0
296,70-55-3,NS(=O)(c1ccc(C)cc1)=O,-1.74,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D0300>,0.6424200000000003,171.22099999999998,3.2015159310664942,60.160000000000004
297,539-82-2,CCCCC(OCC)=O,-1.75,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D0350>,1.7397,130.18699999999998,3.0613168393721577,26.3
298,16878-77-6,CSc2ncc1nccnc1n2,-1.76,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D03A0>,1.1416999999999997,178.22,2.673996462761564,51.56
299,65-45-2,NC(c(cccc1)c1O)=O,-1.76,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D03F0>,0.49110000000000015,137.13799999999998,3.1529414466808685,63.32
300,137-58-6,Cc1c(NC(CN(CC)CC)=O)c(C)ccc1,-1.76,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D0440>,2.5837400000000006,234.343,2.680267656047494,32.34
301,110-44-1,CC=CC=CC(O)=O,-1.77,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D0490>,1.2033,112.12799999999999,3.5001125965545556,37.3
302,103-85-5,NC(Nc1ccccc1)=S,-1.77,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D04E0>,1.3420999999999998,152.22199999999995,2.6742416022951265,38.05
303,141-84-4,O=C(CS1)NC1=S,-1.77,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D0530>,0.13430000000000003,133.197,2.5537050272065858,29.1
304,99-76-3,Oc1ccc(C(OC)=O)cc1,-1.78,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D0580>,1.1788,152.149,2.8953480359887567,46.53
305,121-79-9,O=C(OCCC)c1cc(O)c(O)c(O)c1,-1.78,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D05D0>,1.3701999999999999,212.201,2.908546519248324,86.99000000000001
306,351-83-7,CC(Nc(cc1)ccc1F)=O,-1.78,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D0620>,1.7840999999999998,153.15599999999995,2.7362980721056545,29.1
307,98-95-3,O=N(=O)c1ccccc1,-1.8,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D0670>,1.5948,123.11099999999996,2.981454614041131,43.14
308,1129-41-5,O=C(NC)Oc1cc(C)ccc1,-1.8,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D06C0>,1.71322,165.192,2.694294303568343,38.33
309,462-06-6,Fc1ccccc1,-1.8,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D0710>,1.8256999999999999,96.10399999999998,3.0214653097240864,0.0
